group_id,name,category_id,city_id
25347240,Women in Cyber Security,34,60601
25349246,San Francisco Insomnia Support Group,14,94101
25349521,International RegTech Association Bay Area Chapter,34,94101
25349575,Mill Valley Holotropic Breathwork Meetup,22,94101
25351285,International Student GRE Sample Test Prep Class,16,94101
25357761,NYC - 30s-50s Mid-Life,31,10001
25358190,Fintech Summit,2,94101
25359381,New York Artificial Intelligence and Machine Learning Meetup,34,10001
25360452,Chicagoland Area Friends,10,60601
25360706,Fashionistas & Legal Professionals Intellectual Property,2,10001
25361212,Chicago Mah Jong Game Meetup,11,60601
25361392,Free speech platform,34,10001
25364078,New England Patriots Game Meetup of Manhattan,32,10001
25364740,Beginner Meditation Classes - Find the Light within you,14,94101
25366627,New York labyrinth walk and meditation Meetup,22,10001
25367277,Learn to Trade Foreign Currency in New York City,2,10001
25368916,San Francisco Food Photography Meetup,27,94101
25375357,Zenergy Bay Pop-Up Fitness Silent Disco Yoga Class,14,94101
25376116,San Francisco DIY Plant-Derived Products,8,94101
25376367,Caribbean Writers Meetup,36,10001
25376879,Vintage Computer and Tech Meetup,34,10001
25377170,Asexuality: Accepting Oneself and Being Seen,17,94101
25378765,Crack the Art Code: Art Gallery Walks,1,10001
25379738,Chicago Web Performance Group,34,60601
25379842,"Happiness, Travel, and International Friends Meetup",16,10001
25379894,River North Women's Walking Group,9,60601
25382513,True Nutritionist Light Body Healer Meetup,14,10001
25384192,Sustainable Fashion Club of NYC,4,10001
25385404,Indian Expat Meetup,2,94101
25385484,Malayalis in San Francisco,31,94101
25388813,Girl's Trip,31,60601
25388883,VR/AR/MR Marketing and Branding,2,10001
25389150,NYC Productivity Hackers,14,10001
25389726,"Workout Smarter, not Harder",14,10001
25390171,Career Pivot - Finance to Tech,2,10001
25390212,NYC In-Memory Computing Meetup,34,10001
25391623,Pre-release Technology launch and networking meetup,34,60601
25392042,"Art of Everyone Laser Guided Painting, Times Sq, 12pm -7pm",1,10001
25392312,Architecture & Design SF,4,94101
25392350,Sonic Mindfulness NYC,14,10001
25392448,Meetup Group for Fun Meetups,14,10001
25392473,The A Team (AKA The Actuarial Team),2,10001
25394053,ThoughtWorks Tech Talks Chicago,34,60601
25394200,New York Augmented Reality and Computer Vision Meetup,34,10001
25394703,Ask a Vaginologist: Anything U Want 2 Know About Down There,14,60601
25394973,"BCC: Bikes, Coffee & Code",23,10001
25395949,Crypto Currency Income Opportunities (Bitcoin / Ethereum),2,94101
25399145,"New York Editors, DP's, Directors, Producers, Writers Meetup",20,10001
25399534,Design Thinking for Social Impact,6,94101
25406883,The Perfect Happy Hour,2,10001
25408348,Essential Wellness Chicago,14,60601
25408642,DAA Chicago Chapter,34,60601
25410460,Connect 5 Board Game NYC (Gomoku),11,10001
25410683,Enterprise Praxis,31,94101
25411043,Chicago JPMorgan Chase & Co. Technology Events,34,60601
25411160,Startup Events and More,2,94101
25411180,New York Women's Support Meetup,33,10001
25411259,Eat to Live New York,14,10001
25411281,Achilles SF Bay Area Running Group,9,94101
25411454,Discover Great New York Restaurants,10,10001
25411882,Late Stage with Dan and Peter,31,60601
25412095,APE . Men Social Motion,5,94101
25413594,Midtown Business Private Networking Group,2,10001
25413767,New York Fall Trivia Tournament.,11,10001
25413805,NY Blockchain Developers and Initial Coin Offering Group,34,10001
25414483,"Everything Business, Arts, and Entertainment",2,60601
25415427,UVA A Capella Alumni (NYC),21,10001
25416841,Communewithtea,10,10001
25417108,Data Storytelling NYC,34,10001
25417892,Selling Homes in NYC,2,10001
25418681,Kemetic Yoga Classes in New York,14,10001
25418814,New York Silent Social Readers,18,10001
25420039,Friends of Merit,21,60601
25420229,Business Referral Networking At WeWork,2,10001
25424761,Beating Breakups,31,10001
25425140,Indirect Tax / State & Local Tax Professionals,2,10001
25425215,Tiny Adventure Club,23,94101
25425512,Lifelong Learning: Self Improvement and Career Development,33,94101
25425649,Indie Video Games Meetup,34,10001
25425691,Cheap eats & good books......women only group.,18,10001
25425921,"Democratic, Liberal & Progressive Activism, & Socials NYC",13,10001
25426380,Political Journalists NYC 2017,13,10001
25426528,New York Lean Startup,34,10001
25426561,Fellowship nights,28,10001
25426829,We Are Not Fake News NYC,13,10001
25427015,Great Reads in the Loop,18,60601
25427947,Top Trainer Chicago - Downtown,9,60601
25429003,NYC: Selenium with Java Boot Camp for Testers,34,10001
25429053,Sound Healing and Virtual Reality,22,94101
25429105,NYC SaaS Startup Accelerator,2,10001
25429682,Startup by Design,2,10001
25429853,Medical Cannabis for the Curious,14,94101
25430065,NYC Polycystic Kidney Disease (PKD) Meetup,33,10001
25430298,Bay Area Olin Startup Meetup,34,94101
25430712,British and Irish Expat Group,16,94101
25431293,Chicago Film Scene,20,60601
25435433,North Side Spanish Language Meetup,16,60601
25437115,Girls Gone Strong in 90 Days,14,94101
25437241,New York Business Leaders,34,10001
25440820,RAIM (Rogers park Artist Inspired Meetup),1,60601
25441084,Chicago Airline pilots and flight attendants happy hour,2,60601
25441415,San Francisco Hacking Meetup,34,94101
25441962,"Meditation, Massage and Movement",14,60601
25442377,Self Love: The Path of Totality Workshop,22,94101
25442738,Liquid Templates Study Group,12,10001
25442993,Parents of Special Needs Adults Support Group - Chicago,33,60601
25443905,San Francisco Genomics Meetup,6,94101
25444632,New York Dining Out Meetup-PtcpgLgH,31,10001
25444691,Nabe Harlem's after work networking event,31,10001
25445695,Prepared Acting Workout/Actor's Foundry Group NYC,20,10001
25446063,Occult Meetup Group,22,10001
25449015,Driver Appreciation Party 8.22 7-10pm Uber Lyft Limo,3,10001
25449276,New York Secularism Meetup,28,10001
25449999,Wealth Creation and Protection with Gold,2,10001
25450469,Marketing Therapy - New York,2,10001
25450893,Connecting with your Kids,25,94101
25450954,Chicago Russian Salon (& Book Club),16,60601
25451020,Sahaja Yoga Meditation - Chicago,14,60601
25451237,San Francisco E-Commerce Meetup,34,94101
25451249,Silo's Message Ceremony,22,10001
25451666,Ladies in Legal,2,10001
25452451,Social Book Club!,18,10001
25455342,productFit(ness),34,10001
25455673,Art of Marketing & Sales for Photographers & Cinematographer,27,10001
25455748,San Francisco Single Professionals,31,94101
25457090,Chicago Area Off-Shifters,11,60601
25461501,Creative Coding NYC,34,10001
25461863,New York amateur chamber music Meetup,21,10001
25462785,Quirky Events of San Francisco,11,94101
25464347,Guardians of the Space - NYC,4,10001
25464393,Commit To Be Fit Chicago,9,60601
25464926,Business Owners Jigsaw Puzzle Club,11,10001
25466152,Manhattan Zen Meditation Socials,22,10001
25469085,New York Marriage and Family Therapists Meetup,2,10001
25472364,"Sundays 9am, Pier 40, limit 10 additional",32,10001
25474009,"Manhattan to Brewster, NY (Mountain Bike) Meetup",23,10001
25474833,Astoria - meditation for personal & social transformation,22,10001
25475982,Chicago Educational Parent Support Meetup,25,60601
25476285,SF Science Fiction Book Club Meetup,18,94101
25476981,San Francisco Consultants & Freelancers Marketing Community,2,94101
25477044,Emerging Markets + Emerging Tech = solutions on global-scale,4,94101
25479189,Improv and Networking,1,10001
25479780,Chicago New Business,2,60601
25479819,MMA / UFC Fans and Purists,32,60601
25479857,Anxious Black Girls Rock Meetup,33,60601
25480178,Manhattan Meditation Movement,14,10001
25480475,OpenTechSchool New York,34,10001
25480840,Duman Entrepreneurship Center,2,60601
25480914,New York System Design and Coding,34,10001
25481087,Freelance Creative Meet-Up Sponsored by InFlow,2,10001
25481291,Opendoorseancegroup,22,10001
25481655,Wealth Wizards,2,94101
25482686,Les Franglophones,16,10001
25483143,Mindful Tech Lovers,14,60601
25483151,Power Network in NYC,2,10001
25483187,NEWBORN PHOTOGRAPHY,27,10001
25484005,NYC ARkit Studio,34,10001
25484015,Blockchain360,34,10001
25485078,SF & Bay Area Detroit Lions Meetup,32,94101
25487185,Naturally Free: Holistic Living with Essential Oils,14,60601
25488205,NYC Fintech Women,2,10001
25488486,PMINYC Toastmasters,2,10001
25488566,Midwest Hybrid Cloud Adoption Meetup,34,60601
25490232,San Francisco Asian Grief Support Group for Widows/Widowers,33,94101
25490470,Practically AI - San Francisco,34,94101
25490838,Start In Fashion (San Francisco),34,94101
25493658,New York Young Professionals for CARE,4,10001
25494480,"Support Group for Women Who are Childless,  Not by Choice!",14,10001
25495001,Legacy Mens Division,14,94101
25495341,New York Behavioral Health Professionals in Private Practice,14,10001
25495573,Chicago Moms and Daughters,25,60601
25495804,Unchain the Frame Meetup,34,10001
25495934,Nutritionfosessions,14,94101
25496198,Bay Area Materials Meetup,34,94101
25496236,African Diaspora Social,16,10001
25497037,How To Reprogram Our Brain To Achieve Our Dreams,22,94101
25497101,Arabic practitioners and English speakers and Meet Up,16,10001
25497338,Upper West Side Social Dance Group,5,10001
25497713,Creative Female Founders,2,10001
25499376,Wombat: A Stand Up Show,1,10001
25499669,Authentic Chicago,14,60601
25499827,Authentic Networking Chicago,2,60601
25500571,Chicago Salsa Cubana Y Rueda De Casino Meetup,5,60601
25504049,YOU DRIVE A NASCAR!!,32,10001
25504814,Chicago Travel Meetup,23,60601
25504854,Chicago Science Meetup,4,60601
25505182,"Voices in Flow: Music, Mindfulness, and Meditation",21,10001
25505357,Play Some Music & Make Good Friends,21,10001
25505468,Dupuytren disease and research for a cure,14,94101
25505618,Intuition in Addiction Recovery,33,94101
25505844,Autism & Special ED San Francisco Parents Advocacy Group,33,94101
25507349,Logan Square Open Jam Session,21,60601
25507771,Positive Psychology for Real Life Transformation,14,10001
25508039,Halal Boy Meets,10,94101
25509092,Email Marketers of San Francisco,2,94101
25509369,Chicago Home Buyers Meetup,2,60601
25511211,UFC Watch Club,32,94101
25511961,SF Young Professionals Meditation Meetup,14,94101
25512132,Cyber Breakfast,34,10001
25514282,New York Christian Sports MeetUp,28,10001
25514994,Chicago Acting Meetup,1,60601
25515736,"Chant, Pray, and Sound healing for Peace, Love, and Harmony",22,94101
25516042,"Monasteries of the Mind, Manhattan",18,10001
25516365,Business Data Analysis for Newbies Chicago,34,60601
25516663,Modern Muslim Women,31,10001
25516753,Chicago New Orleans Saints Game Watch Meetup,32,60601
25517041,Peer Support for Adult Caregivers of Elderly Family Members,33,60601
25517368,Acoustic Songwriter Performance Acuity (ASPA),21,60601
25517666,"Retail Master Classes, Focused on Tech & Triple Bottom Lines",34,10001
25518254,New York Real Estate Education Consortium,2,10001
25518362,San Francisco Future Founders Meetup,34,94101
25519579,Surviving the Call: Chicago Clergy Meetup,28,60601
25520958,Practicing Farsi in Chicago,16,60601
25521347,The Society of Travel Photographers,27,94101
25525312,Bitcoin Bowling,34,94101
25526608,Enterprise Digital Transformation by GeneXus,34,10001
25529140,UAV / Drone Industry Meetup - NY,34,10001
25529173,Chicago Blockchain Entrepreneurship Meetup,34,60601
25529439,San Francisco New Technology Meetup,6,94101
25529636,The San Francisco Swirl,31,94101
25530290,Exploring San Francisco,31,94101
25530539,New York Outdoor  Fitness Meetup,9,10001
25530802,SF G-Supernova Hackathon -- Genomic Service AppDev,34,94101
25530834,Washington heights NYC Soccer,32,10001
25530920,Drink & Draw in The Lower East Side,1,10001
25531241,TECHFLUENCE: Chicago Meetup,4,60601
25531402,Chicago Business and Entrepreneur Mastermind Group,2,60601
25531437,San Francisco Extreme Haunt Meetup,24,94101
25531746,FOR WIVES ONLY,33,10001
25532213,East Harlem Soccer,32,10001
25532240,Chicago Sales Operations and Sales Enablement,2,60601
25532303,Lasies Styling Salsa in Long Island,5,10001
25532602,San Francisco Gay Flag Football League,12,94101
25533100,Adaam On qA Testing,16,10001
25534426,Blockchain and Law,34,10001
25534866,NYC Ladies Social - LGBT,12,10001
25535397,New York Farsi Language Meetup,16,10001
25536178,New York IOTA + Tangle Meetup,34,10001
25536270,New York Cuckold Relationships Meetup,17,10001
25536853,Kujira Japanese Art & Craft Community,16,60601
25539102,Party In NYC,31,10001
25540617,Irreverent Warriors NYC,33,10001
25542984,CraftUp Chicago,15,60601
25543159,How to Climb the Career Ladder to Success!,2,10001
25543610,Lets make real friends!,4,60601
25543649,"Your Best Body Yet: Fast & Fun Dance Parties, Networking +",9,10001
25543833,Interactive Paper Workshop,34,10001
25545767,Mujeres Diamante,2,60601
25546423,Vegan Professionals,10,10001
25548756,NY/NJ Interracial Connection 4 the Black White Brown (ICBWB),16,10001
25549554,Lesbian/Bi Women Meet Ups (21-40),12,10001
25550723,New York Feng Shui Consultant,22,10001
25550972,New York Golf as a Business Tool beyond Networking - Meetup,2,10001
25554441,The Aquarian Man...,22,10001
25556195,New York Drinking Meetup,31,10001
25556728,Chicago Dedicated Dog Lovers Meetup,26,60601
25557794,Day Job/Nightcap,2,10001
25558448,Free Meditation Classes in San Francisco,14,94101
25558929,New York City Christian Career Women,28,10001
25559716,Manhattan Softball Meetup,32,10001
25561745,New York Girlfriends Meetup,31,10001
25561804,Chicago Ki Aikido Meetup,32,60601
25562622,Mambo under the stars!,5,10001
25563111,San Francisco LGBTQ Meetup,12,94101
25565445,San Francisco SaaS Engineers,34,94101
25568421,The Liberal Muslims Social,16,10001
25568980,Summer Rooftop Social With ISACA,2,10001
25569562,New York Experience Design Meetup,2,10001
25569857,Christians Who Drink,28,10001
25569896,Haunted Cemeteries in Chicago,24,60601
25570847,"Dantes Outlook Quant / DevCon, NYC",2,10001
25571601,Pick up football/ Adult Football League,32,10001
25572308,Chicago Management Consulting Meetup,2,60601
25572357,#FindTalent,2,94101
25573063,Crypto Underground,34,94101
25574341,Single Ladies of the UES,31,10001
25574436,New York Costume Parties Meetup,31,10001
25574468,Chicago Networking & Social Gatherings Meetup,31,60601
25574841,Proof of Culture,34,94101
25575118,"NYC Rooftops, Speakeasies & Beyond...",31,10001
25575370,Women of color Film Industry Meetup,20,10001
25575610,Red Bull Proving Grounds | North America Finals,11,60601
25576456,Financial Freedom Growth via Real Estate + entrepreneurship,2,10001
25578220,Wall Street Initial Coin Offering (ICOs) Meetup,34,10001
25580913,Arabic Meetup,16,60601
25584763,Movie Viewing,20,60601
25584923,Brothers 4 Life,4,10001
25584939,UXAF SF,34,94101
25584977,Cider and Apple Enthusiasts,10,10001
25585039,New York Beginners Acting Training Meetup,1,10001
25585135,mo mo,34,10001
25585408,"Scrumptious, Slimming Asian Food Trips in NYC",9,10001
25585709,New York Recognizing a Narcissist Meetup,33,10001
25586054,Bold Betties - Chicago,23,60601
25586196,Elm Cafe,34,94101
25586222,NYC Tech Debates,34,10001
25586364,San Francisco Bachata y Mas Meetup,5,94101
