group_id,group_name,category_id,city_id,organizer_id
22037710,The New York Washington Nationals Meetup Group,32,10001,208082516
22038197,Google Tango SF,34,94101,109860292
22038802,William Faulkner Reading Group,18,60601,220508914
22039226,Code For Democracy SF,13,94101,13941639
22045913,2017 NYC WLS Meet-up,33,10001,217938865
22050173,Fearless Female Founders,2,94101,18362301
22052584,New York Centrists,13,10001,221582917
22052818,40+ Girlfriends Club   -- Ladies of the LOOP,31,60601,109528842
22053033,Chicago Online Marketing Meetup,2,60601,147432402
22053099,New York City's Afrofusion and Afro-Beat Explosion,9,10001,145202762
22053117,Tribespotted: Uniting Likeminded Communities,4,10001,13593676
22053200,Exploring Path's Speaker's Series,6,10001,11976024
22053606,Broadway & Showtunes Karaoke,21,10001,8328288
22054087,Divine transmission through open eye meditation,22,10001,-1
22062588,C.R.E.S.T. San Francisco,2,94101,218199676
22062897,Play Ping Pong and Discuss Projects Domestic and Abroad,23,10001,186607198
22064116,Gay Ivy League Recent Alumni in NYC,12,10001,22536631
22065179,The Sewing Society,15,60601,13744939
22065922,League of Women Voters of the City of New York,13,10001,220636969
22066845,NYC Female Soccer Players,32,10001,233582138
22067955,SaaS Channel Meetup,2,94101,216795572
22068059,Content Strategy Book Club,2,60601,14067152
22071430,Couples Retreat,31,60601,207060171
22071812,Math and Algorithm Reading Group - SF,34,94101,109077662
22073787,New York Fiction Meetup,18,10001,219647280
22076014,"More Than Just Talk: Equality, Justice, Faith & Spirituality",22,10001,226916181
22076553,Chess NYC,11,10001,12929689
22078015,New York Political Action Meetup,13,10001,219397120
22078083,New York City Women's Basketball,32,10001,220690522
22078402,San Francisco Quilters Guild Meetup,15,94101,14634564
22078436,New York City Kickball,31,10001,201079843
22078545,"Trivia at Railbar Lincoln Square, Ravenswood",11,60601,218064044
22078948,New York City Hockey,31,10001,220690522
22079622,New York Friends & Dance,5,10001,214665645
22079645,RenderNY - New York Architectural Rendering,2,10001,33540962
22080452,Let's have a great time together.,17,10001,218801089
22080815,NYC Men's League Soccer Players,32,10001,233582138
22081047,NextEra Global,6,94101,48138052
22081131,Chicago User Experience Designers,34,60601,220708347
22081138,San Francisco Special Needs Homeschooling Meetup,33,94101,208193810
22081718,NYC User Experience Designers,34,10001,220708347
22081897,Volleyball NYC,32,10001,191816311
22084694,Women Ready to Confidently Leave Their Horrible Jobs,33,60601,203935872
22087102,Machine Learning and Data Science Business Network,34,10001,211275045
22087310,WILDERNESS HIKING AND POST-HIKE DRINK Meetup,23,94101,118412072
22087901,Gals That Brunch - NYC (20s & 30s),31,10001,228400590
22088019,Gals That Brunch -  BAY Area (20's & 30's),31,94101,228402877
22088047,NYC Film: Gay Men's Movie Meetup,12,10001,192489559
22088729,San Francisco IOT Hacking Meetup,34,94101,14934861
22094997,Queens Social Sports,32,10001,220756414
22095330,New York Ice Skating Meetup,32,10001,220759240
22095697,Social Events in NYC,31,10001,138051502
22096169,New York Video Marketers,20,10001,155090852
22096772,NYC Crazy Events & Sports,31,10001,201079843
22097086,New York Korean Beauty Lovers Meetup,8,10001,12484730
22097427,Chicago Centrists,13,60601,221582917
22097922,This Group is Merging with: Meetup.com/2fitapp/,9,10001,217899811
22097997,"New York Cornhole, Ultimate Frisbee, Wiffleball Meetup",32,10001,220756414
22098327,NYC Female Football Players,31,10001,191816311
22098632,League of lifelong learners - San Francisco,6,94101,11426758
22099452,Roscoe Village Open Studio Figure Drawing,1,60601,19257001
22100910,A Stop on the Underground Railroad: Peck Homestead Tour,6,60601,210075039
22102462,Window Into Mindful Caregiving,14,94101,218293600
22104406,SF Crypto Trading & Investing Group,34,94101,170511012
22104711,NYC Creative Professionals Meetup,2,10001,10652977
22105641,Getting Out of Your Shell,31,60601,99969102
22105650,SF Dev Management & Dev Executive Meetup,34,94101,192100072
22106702,The Quantum World,34,10001,14162617
22107096,Inner Game Entrepreneurs,2,94101,4593460
22109537,NYC GRE Math Drills,6,10001,2764663
22109647,Sugihara Survivors and Their Descendants,28,10001,4978463
22113287,Speak Easy NYC,2,10001,183566112
22114454,Startup Founder Panel,34,10001,182855934
22114649,Afro-Peruvian jazz music and drinks!,21,10001,7140678
22114915,Divine Sisters,31,60601,75992372
22115390,New York Social Justice Meetup,13,10001,200665625
22118629,Bay Networking Group,2,94101,179310182
22120077,San Francisco Stand-Up Comedy Lovers,31,94101,214937686
22123073,Zonopact Innovation Lab (ZLab) - New York,2,10001,220585958
22130273,#TheResistance San Francisco,13,94101,182723672
22130305,New York  Software Development Meetup,34,10001,186757806
22137195,Software Product development and modernization meetup,34,60601,209886816
22137219,30+ Desi Friends - Enjoyment Laughter Friendships & Life,16,10001,207783407
22137759,HAPMeetUp:  Get Unstuck,2,10001,220908856
22139289,"Linguists, Translators, and Interpreters in the Bay Area.",16,94101,141107332
22141394,SheLeadsHer - Millennial Women Leadership Network,2,94101,7814454
22141913,New York Yoga & meditation,22,10001,47808602
22143247,Secrets of Cloud Pros,34,94101,220694285
22147874,East Village Women's Social Meetup,31,10001,223156461
22149469,Indivisible Chicago,13,60601,238672061
22150087,Divine Consciousness Energy Technology,22,10001,220965195
22151622,Line Up Chicagoland,5,60601,184526811
22154568,Chefs & Culinary Enthusiasts,10,94101,197706754
22156498,Active New Moms Social,9,60601,102121442
22156914,Code Progressive,13,60601,3826983
22157583,Mysterious Beloved San Francisco,23,94101,8556923
22157917,"Intimacy, Sex and Men: Beyond the App",14,94101,211246571
22157957,"Woodchopper's Ball, Meet New People Through Dancing",5,94101,55286272
22160625,San Francisco Indoor Volleyball Meetup,32,94101,221008439
22162771,Networking River Walks: Business Card Exchange,2,10001,57406582
22163707,2FitApp.com - Social Fitness,9,10001,217899811
22164054,Everything you need to know about online marketing,2,10001,203043134
22166276,Recovering from your Grief,33,10001,156828372
22166824,"GBRI Sustainability, Green Buildings, WELL and LEED Events",4,10001,221037387
22167102,Unlock Your Potential: Keys to Achieving Your Goals,14,10001,156828372
22167665,Murder Mystery at the San Francisco Public Library,18,94101,221042252
22168599,San Francisco Fashion Blogging Meetup,34,94101,89130712
22171248,San Francisco Ping Pong Meetup,32,94101,219181594
22171914,NYC Onewheelers,34,10001,221058414
22172058,NYC Jetsurfers,23,10001,221058414
22172959,Chicago Self-Help and Self-Improvement Meetup,14,60601,183037771
22174368,East Coast Real Estate Investors & Professionals,2,10001,127242792
22179214,"  ,    This group is for Koreans only",1,10001,192530488
22179793,Chicago Freelance Creatives,2,60601,12143808
22180978,NYC Health Tech,2,10001,83262942
22182197,Live Country Music Fans!,21,10001,221107876
22182884,Chicago Qi Gong Meet Up,14,60601,201596992
22184375,Microverse,34,94101,47207762
22184586,International Social Networking Group,16,60601,238672061
22184968,Christian Meditation Academy,14,60601,220168650
22187928,Progressive Human-scale Urbanism for NYC,4,10001,65745222
22188030,New Gay Friends Downtown/FiDi,12,10001,203251158
22188257,"NY Tri-State Real Estate Lenders, Borrowers Fix and Flip",2,10001,127242792
22189683,Chicago Sound Therapy & Healing Meetup,22,60601,15078261
22190106,Cloud Native Chicago,34,60601,221141737
22191444,Christian singles who mingle- Eph 5:31,30,10001,34370442
22191580,Neo4j Online Meetup,34,94101,136017342
22191907,New York crowdfunders help each other,2,10001,186757806
22193931,Contentful User Meetup San Francisco,34,94101,192483199
22194512,"Chicago Committee of Correspondence for 2018, 2020",6,60601,9804396
22194699,SportTechie Chicago,2,60601,113833002
22194919,Upper East Side Real Estate,2,10001,35873892
22195375,Volunteer in Tanzania! Come travel with us!,23,10001,186607198
22195560,Bangladeshi IT Professionals in New York,34,10001,193513448
22195742,Chicago VeganMania,4,60601,12182551
22196673,Redeemer Church,28,60601,226885426
22196965,Art Tribe,1,10001,123154482
22197238,NYC Bernese Mountain Dog Meetup,26,10001,215992875
22197384,"New York Sound Healing, Yoga Nidra and Meditation Meetup",22,10001,188235799
22197926,"New York - Lesbian, Events, Activities",12,10001,36429862
22197989,New York Solopreneurs,2,10001,215837158
22198886,Crossing Party Lines: New York,13,10001,221199098
22199378,NYC Sidecar Motorcycles,3,10001,221058414
22199637,The New York City Poetry Festival,36,10001,205277654
22203081,Runway Fashion Brunch and Networking,8,10001,14757451
22204131,Chicago Social Networking Meetup,31,60601,141907172
22204343,LinkedINChrist,2,60601,216036489
22204625,"Splash Health, Wellness & Wearables",2,94101,188731544
22209972,Looking Glass | Occult Salon & Book Club,18,94101,12738064
22210822,NYC Social Events,31,10001,214843506
22211099,Chicago's Official AI & Deep Learning User Group,34,60601,32840182
22211788,"Healthy Mind, Body, and Business",2,94101,195196713
22212178,MeetUp:Harness All Possibilities Events at Microsoft Store,2,10001,220908856
22216756,NYC Apache Airflow (incubating) Meetup,34,10001,194426840
22218018,New York Street Hockey (NYSH),32,10001,9961724
22218402,SF Bay Area Google Actions/Assistant/Home/Android Developers,34,94101,123919722
22218795,Coding and Tech Education - DeVry Bootcamp,34,60601,221327609
22219285,Chicago Real Estate Entrepreneurs,2,60601,71652892
22219547,The Bi Bar,12,94101,11682664
22219669,Spring '17 Test,34,94101,204135137
22220168,New York City Colony Meetup,17,10001,3497524
22221454,Chicago Lyme Disease Meetup,33,60601,29738102
22221769,The Music Mogul Meetup,2,10001,183515461
22221787,Bright Star,6,94101,44671802
22221815,Total Dynamics,14,94101,44671802
22222267,Soviet Immigrants Against Trump & Putin - San Francisco,16,94101,-1
22222677,#Resist: New York,13,10001,221183678
22223442,#Resist: South San Francisco,13,94080,221183678
22223445,#Resist: San Francisco,13,94101,221183678
22223749,#Resist: Chicago,13,60601,221183678
22231443,New York Crafts Meetup,15,10001,219440834
22232148,NYC Women in Entrepreneurship & Business Transformation,2,10001,221199013
22232742,Upper East Side QiGong & discussion for higher achievement.,14,10001,221392248
22233705,Meetup for outside activities,9,10001,201727499
22234024,Job hunting in San Francisco Bay Area,2,94101,187371726
22234256,Mocha Girls Read - Harlem,18,10001,24217202
22239432,French Movies Restaurant Chicago,10,60601,10477405
22246970,San Francisco Dharma Stream Meetup,14,94101,221454590
22248116,DM Paranormal,24,10001,189971937
22250565,Real Estate & Cocktails,2,60601,185939282
22251080,"INFJ/INFP Meetup (Introvert, Intuitive, Feeling)",33,10001,93002242
22251288,A Shoulder to Cry On - I Believe in You,33,10001,220051063
22252047,San Francisco Home Buyers Meetup,2,94101,99393162
22253113,Preschools and Educational Center Owners and Future Owners,2,10001,215226784
22257927,The Camaraderie NYC,31,10001,221506985
22259736,Meet and make new friends at various events in NYC,31,10001,214843506
22259920,VIVE CHURCH - SF,28,94101,216079143
22260071,New York City Weebly Meetup,2,10001,189287931
22260768,On Being WeightWise,9,10001,56018862
22261212,The Montauk Art Theatre,1,10001,148544932
22261864,Montauk Group Meetup,1,10001,148544932
22262380,BIG LIFE! Adventures & Travel - Chicago,23,60601,1908406
22262786,Shifting Gears: Women In Career Transition San Francisco,2,94101,125110222
22264064,Manhattan Business Owners Meetup,2,10001,111829722
22265419,Transportation Tech Talks (TTT),3,94101,6016282
22266264,New York Awareness meetup,6,10001,219475926
22267036,Chicago D.I.WINErs,10,60601,157746912
22267638,Association for Comprehensive Energy Psychology SF Chapter,14,94101,83192042
22270509,NYC Thai Lang Coaching and Culture Meetup,16,10001,97899572
22270832,New York Film Industry Meetup,20,10001,204545901
22271554,Arya.ai,34,94101,203562644
22272191,Mommy and Me Collective NYC,25,10001,213441466
22272331,Digital Marketing For SF StartUps (That Actually Works),2,94101,8517925
22272428,The Open Film School NYC,20,10001,89327112
22273361,Sierra Club NYC Group,4,10001,1458619
22275058,Chicago Women Dining and Hanging Out on the Weekends,31,60601,186189557
22276224,flapjacks and snapbacks,11,10001,221031614
22276377,Salesforce Spring Launch Test,34,94101,204135137
22276823,NYC Platform for Women Owned Businesses,2,10001,-1
22276832,Chicago Kotlin Users Group,34,60601,19211771
22277359,Equal Parenting Time and Father's Rights Activism,6,60601,221599314
22278476,Women of Color - Let's Travel!,23,10001,10653062
22279470,Chicago Bikepackers,23,60601,221586267
22279566,IB Recruiting Leaders,2,10001,12722477
22280480,Live Streaming Meetup,20,10001,98662922
22280812,Learn Spanish using Improv Theater techniques Meetup,16,60601,183719797
22280841,Women Who Go (Chicago),34,60601,78609482
22283825,Marriage and Family Therapist Licensing Exam Study Group,14,94101,189840554
22286302,San Francisco Turbonomic User Group,34,94101,217598788
22286615,CrateDB NY User Group,34,10001,85806002
22287960,San Francisco Retired or Ready to Retire Meetup,31,94101,221652484
22288567,HumanOps NYC,34,10001,9339902
22289233,New York Turbonomic User Group,34,10001,217598788
22289363,Evanston Maj Jongg Players Meetup - All Levels Welcome,11,60601,194452502
22289640,Free Sample Improv Class,1,10001,135288312
22290467,Free Workshops: How to Become an Audio Professional,21,10001,221662523
22290872,Jewish Cultural Events,1,10001,200665625
22290892,Chicago Multifamily Real Estate Investing Group,2,60601,221656042
22291811,The Activated Life,22,10001,221465716
22291919,Bay Area Multifamily Real Estate Investing Group,2,94101,221656042
22293337,DesignTech,34,60601,6922870
22293456,Exploring the Tools of Access Consciousness,22,94101,83192042
22294893,Bay Soccer Meetup,32,94101,203555969
22297988,SF Motorcycle Accident Survivors,3,94101,113648672
22303728,The FOCUS Group: Get Focus. Reach your Goals. Love your Life,2,10001,193216000
22304150,Harlem Brunch & Social Experience Group,10,10001,221512879
22306299,Botanalytics Bot Fellows,34,94101,61017642
22306918,Vegan Chefs of the Diaspora!,10,10001,6793566
22308803,Harlem Artists - The New Renaissance,21,10001,221736392
22309389,Buddhist meditation at Ocean Avenue,14,94101,203232873
